date,Argentina,Australia,Austria,Bahmas,Bahrain,Barbados,Belgium,Belize,Bermuda,Boliva,Brazil,Canada,Chile,China,Columbia,Costa Rica,Denmark,Dominican Republic ,Ecuador,Egypt ,El Salvador ,Finland,France,Germany,Greece,Guatemala,Guyana,Honduras,Hong Kong,Iceland,India,Indonesia,Ireland,Israel,Italy ,Jamica,Japan,Jordan,Kuwait,Lebanon,Malaysia,Mexico,Netherlands,New Caledonia,New Zealand,Nicaragua,Nigeria,Norway,Oman,Pakistan,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Portugal,Qatar,Saudi Arabia,Singapore,South Africa,South Korea,Spain,Surinam,Sweden,Switzerland,Taiwan,Tanzania,Thailand,Trinidad & Tobago,Turkey,United Arab Emirates,United Kingdom,Uruguay,Venezuela,Zimbabwe
1986,251024,3496294,493594,28281,13402,1004,863911,17551,11071,225722,10100,18138711,64177,18435,1051180,109962,1061596,295055,171545,778887,,6324953,2850912,6747298,251995,42771,,1576526,88609,11074,47045,24000,13675,640471,836029,125848,3334308,209550,90328,9033,376541,2705643,57038,,329540,,77205,330735,19527,145004,514717,151251,12500,279193,93251,363032,,391670,221377,380037,2856611,681874,2399,380218,368944,2706602,,751925,45549,743680,11976,2248782,75822,590544,159752
1987,451012,3143746,1121770,24396,55016,15103,7335480,6512,7878,432221,551428,25444572,94322,157180,1125873,199870,1546178,726829,498003,1456674,13757,822903,532820,7569164,501978,86856,14072,2662839,1447161,21953,56096,1034151,17903,581179,1730795,264473,2375844,642835,279286,,722812,1467379,329495,16128,741445,,2040,497905,78209,311484,315506,3641,,7419792,206987,391025,3872,631501,577960,169874,2793006,970642,,604278,1802786,2630869,12000,3440525,78917,115440,196962,3826974,473170,1173485,257970
1988,962307,5561235,1347661,55794,28860,16565,5564682,7982,16683,719078,204791,30308365,124086,5129,822853,141433,1674720,885614,1132930,653701,34522,1074169,6879158,17372868,994977,405996,13284,1346699,1367933,117983,78069,,37627,921332,2266987,35291,3866626,155293,790778,42113,647864,5986276,714430,,873904,,,1028135,57714,840222,8834,3320,,3038750,462668,796881,150235,350576,606838,158998,2327873,1385836,4257,1255648,2307428,8506210,66720,4361652,48819,309729,26676,6446090,408763,1318092,103723
1989,2162000,36031350,1590416,70570,5962443,24180,37283432,78937,30687,617245,1426161,1.35E+08,140949,1729540,1224899,285421,4853462,1525706,1066506,94970966,1618885,2208496,30182278,4.53E+08,27375800,1191321,13776,10167287,1667393,139747,137824,2993670,49646,57312702,30975386,551127,2.37E+08,11626449,5202400,132360,,6936857,85290910,,2664813,,89656,6309591,420238,38934684,768870,23324,,453468,5261965,11633764,94936,30846855,22361050,47829,88913584,8733671,3120,22672068,16013310,1.26E+08,4899,1816601,24753,16917793,28688991,63663507,643114,18362265,214343
1990,2551789,75978887,3192938,49435,23594638,75888,62861181,56427,45388,1263521,2227011,1.75E+08,122309,1588521,4332066,361103,6069998,1946623,2687726,1.56E+08,12513507,2679189,24427608,3.52E+08,36233521,4157282,,3220867,1395419,241303,54571629,1253461,60247,68171478,41495435,333327,1.56E+08,5023231,2263091,,1864991,6756856,1.73E+08,7570,2040779,,2611330,5670395,6490399,94657480,1455091,84800,231677,1916629,3733303,17809140,15129,42021896,19727963,598619,1.97E+08,29978461,476412,29554627,34859203,1.73E+08,3199,19922164,40843,43310329,31640549,1.12E+08,382381,11474239,447689
1991,5.00E+06,2.00E+07,5.00E+06,44792,1.00E+07,120467,5.00E+07,99305,45134,541440,2.00E+06,2.00E+08,475483,2.00E+06,4.00E+06,247259,8.00E+06,1.00E+06,1.00E+06,1.00E+08,2.00E+07,2.00E+06,3.00E+07,5.00E+08,3.00E+07,242074,29332,4.00E+06,2.00E+06,149959,135500,1.00E+06,76665,8.00E+07,3.00E+07,635642,3.00E+08,2.00E+06,3.00E+07,,2.00E+06,7.00E+06,6.00E+07,29403,2.00E+06,101561,351495,2.00E+07,5.00E+06,1.00E+07,1.00E+06,1.00E+06,1.18E+05,2.00E+06,8.00E+06,5.00E+06,22871,1.00E+08,6.00E+06,2.00E+06,2.00E+08,2.00E+07,1150,9.00E+06,6.00E+07,2.00E+08,4323,5.00E+07,60189,4.00E+07,2.00E+08,1.00E+08,920457,5.00E+06,482997
1992,6.00E+06,3.00E+07,3.00E+06,155907,4.00E+07,,7.00E+07,2.53E+05,19777,1.00E+06,1.00E+06,2.00E+08,2.00E+06,2385815,8.00E+06,297520,5.00E+07,441475,2.00E+06,1.00E+08,5.00E+06,1.00E+07,8.00E+07,4.00E+08,6.00E+07,624236,44856,6.00E+06,2.00E+06,83243,16828,8.00E+06,73500,4.00E+07,2.00E+07,272129,3.00E+08,4.00E+06,2.00E+07,879327,6.00E+06,2.00E+07,1.00E+08,62358,1.00E+06,209314,101818,1.00E+07,221384,2.00E+06,7.38E+05,297577,3.95E+05,3.00E+06,5.00E+06,3.00E+07,2.70E+04,1.00E+08,9.00E+06,629167,1.00E+08,1.00E+08,19180,4.00E+06,3.00E+07,1.00E+08,,3.00E+07,70050,8.00E+07,6.00E+07,9.00E+07,797036,9.00E+06,19730
1993,4.00E+06,3.00E+07,4.00E+06,75340,4.00E+07,1.23E+05,7.00E+07,4.00E+05,2.56E+04,3.00E+06,1.00E+06,2.00E+06,989062,3.00E+06,8.00E+06,475698,8.00E+06,3.00E+06,2.00E+06,1.00E+06,7.95E+05,955548,2.00E+07,2.00E+08,4.00E+07,1.00E+06,16799,908165,3.00E+06,254105,799142,146256,131874,6.00E+07,3.00E+07,677698,4.00E+08,2.00E+07,4.00E+07,765444,2.00E+06,3.00E+07,6.00E+07,115791,4.00E+06,612841,186831,2.00E+07,3.00E+06,4.00E+06,1.00E+06,3.56E+05,2.00E+06,1.00E+06,4.00E+06,6.00E+06,2.00E+07,1.00E+08,5.00E+07,534900,5.00E+07,6.00E+07,10628,2.00E+07,3.00E+07,3.00E+08,1.60E+04,2.00E+07,122429,1.00E+08,5.00E+07,8.00E+07,565478,6.00E+06,17248
1994,3.00E+06,6.00E+07,3.00E+06,4.00E+06,9.00E+06,,7.00E+07,1.64E+05,62452,1.00E+06,4.00E+06,2.00E+08,956543,614543,1.00E+07,990620,7.00E+06,3.00E+06,1.00E+06,2.00E+08,6.00E+06,1.00E+06,3.00E+07,2.00E+08,3.00E+07,2.00E+06,33599,2.00E+06,2.00E+06,59635,2.00E+06,599244,199606,4.00E+07,3.00E+07,568965,3.00E+06,4.00E+06,7.00E+07,4.00E+06,1.00E+06,3.00E+07,8.00E+07,94027,2.00E+06,147975,39350,1.00E+07,1.00E+06,2.00E+06,8.20E+05,6.75E+04,1.00E+07,5.35E+05,6.00E+06,3.00E+06,,2.00E+08,2.00E+07,929687,8.00E+07,3.00E+07,38014,3.00E+07,1.00E+07,3.00E+08,5.26E+04,4.00E+07,163172,4.00E+07,2.00E+07,4.00E+07,1.00E+06,3.00E+06,5000
1995,2.00E+07,8.00E+07,7.00E+06,80579,9.00E+06,5.30E+04,1.00E+08,7.07E+05,1.00E+05,3.00E+06,8.00E+06,2.00E+08,5.00E+06,3.00E+06,1.00E+07,2.00E+06,1.00E+07,3.00E+06,4.00E+06,9.00E+07,1.00E+07,7.00E+06,7.00E+07,2.00E+08,1.00E+08,4.00E+06,242090,6.00E+06,5.00E+06,1.95E+05,4.00E+06,1.32E+05,4.70E+05,9.00E+07,3.00E+07,3.25E+05,3.00E+08,6.00E+06,2.00E+08,5.00E+06,2.00E+07,3.00E+07,1.00E+08,233936,9.00E+06,121778,,3.00E+07,7.00E+06,3.00E+06,1.00E+06,5.90E+05,7.00E+06,4.00E+06,3.00E+07,5.00E+06,4.31E+05,5.00E+08,1.00E+07,1.00E+07,1.00E+08,5.00E+07,140322,1.00E+07,2.00E+07,2.00E+08,1.72E+05,9.00E+07,276199,9.00E+07,2.00E+07,2.00E+08,1.00E+06,4.00E+06,80261
1996,4.00E+06,3.00E+07,2.00E+06,94173,7.00E+06,34173,3.00E+07,1.22E+05,128223,1.00E+06,3.00E+06,2.00E+08,1.00E+07,4.00E+06,5.00E+06,933041,5.00E+06,3.00E+06,3.00E+06,6.00E+07,6.00E+06,2.00E+06,2.00E+07,1.00E+08,5.00E+07,2.00E+06,61160,1.00E+06,3.00E+06,152875,3.00E+06,1.00E+06,194046,3.00E+08,3.00E+08,751201,5.00E+08,3.00E+06,5.00E+07,6.00E+06,4.00E+06,7.00E+06,1.00E+08,133014,3.00E+06,86857,12500,1.00E+07,9.62E+05,5.00E+07,4.31E+05,2.17E+05,3.00E+06,7.21E+05,1.00E+07,1.00E+07,7.46E+04,2.00E+08,1.00E+07,4.00E+06,6.00E+07,3.00E+07,145932,9.00E+06,4.00E+07,3.00E+06,5.24E+04,2.00E+07,196863,2.00E+08,2.00E+07,2.00E+08,680832,3.00E+06,14131
1997,5.00E+06,5.00E+07,6.00E+07,307427,3.00E+07,9.19E+04,3.00E+07,5.02E+05,1.41E+05,1.00E+06,7.00E+06,2.00E+08,2.00E+06,4.00E+06,1.00E+07,760270,8.00E+06,4.00E+06,3.00E+06,3.00E+08,2.00E+06,3.00E+06,2.00E+07,1.00E+08,4.00E+07,1.00E+06,88584,2.00E+06,1.00E+06,142074,7.00E+06,6.90E+05,221890,2.00E+08,2.00E+07,464982,3.00E+08,6.00E+06,1.00E+08,4.00E+06,2.00E+06,8.00E+06,2.00E+07,358499,5.00E+06,150256,3147,9.00E+06,1.00E+07,6.00E+07,5.36E+05,9.66E+04,3.50E+04,8.21E+05,1.00E+07,7.00E+06,8.23E+05,1.00E+08,1.00E+07,4.00E+06,5.00E+07,3.00E+07,167764,1.00E+07,3.00E+07,2.00E+08,5.34E+04,2.00E+07,235548,6.00E+07,2.00E+07,2.00E+08,725139,1.00E+07,164776
1998,4.00E+06,4.00E+07,8.00E+06,94208,2.00E+07,6.02E+04,3.00E+07,7.73E+04,4.07E+04,2.00E+06,6.00E+06,1.00E+08,2.00E+06,325832,2.00E+07,287633,3.00E+07,2.00E+06,2.00E+06,3.00E+08,2.00E+06,2.00E+07,1.00E+07,5.00E+07,6.00E+07,5.03E+05,34487,2.00E+06,2.00E+06,128905,7.38E+05,4.97E+05,146488,2.00E+08,2.00E+07,874461,5.00E+08,3.00E+07,1.00E+08,6.00E+06,4.08E+05,9E+.6,3.00E+07,141747,1.00E+07,61899,18753,3.00E+07,2.00E+06,1.88E+05,6.04E+05,1.75E+05,2.86E+05,1.00E+06,8.00E+06,7.00E+06,5.68E+05,4.00E+07,1.00E+07,8.00E+06,2.00E+08,7.00E+06,32766,5.00E+07,2.00E+07,2.00E+08,,3.00E+07,373023,1.00E+08,3.00E+07,2.00E+08,781139,1.00E+07,38677
1999,4.00E+06,2.00E+07,1.00E+07,156091,4.00E+07,2.93E+04,5.00E+07,,2.94E+04,4.12E+03,1.00E+07,8.00E+07,3.00E+07,1.73E+05,5.00E+06,1.00E+06,9.00E+06,5.00E+06,1.00E+08,2.00E+08,1.00E+06,1.00E+06,2.00E+07,5.00E+07,6.00E+07,8.72E+05,212325,3.00E+06,5.00E+06,144191,5.32E+04,4.35E+05,528085,1.00E+08,1.00E+08,834133,2.00E+08,7.00E+06,3.00E+07,1.00E+06,3.00E+07,4.00E+06,7.00E+07,516726,3.00E+06,326997,12010,7.00E+07,2.00E+06,6.01E+04,5.78E+05,1.43E+05,,5.95E+05,8.00E+06,2.00E+06,7.54E+04,2.00E+08,4.00E+07,2.00E+06,2.00E+08,1.00E+07,,1.00E+07,2.00E+07,7.00E+07,15949,2.00E+07,901162,9.00E+07,1.00E+08,1.00E+08,423723,6.00E+06,159022
2000,4.00E+06,8.00E+07,7.00E+06,71952,7.00E+06,1.07E+05,2.00E+07,1.11E+05,3.16E+04,3.00E+06,4.00E+06,1.00E+08,4.00E+06,1.00E+06,9.00E+06,645302,1.00E+07,2.00E+06,2.00E+06,2.00E+08,1.00E+06,5.00E+07,5.00E+07,1.00E+08,3.00E+08,1.00E+06,194723,2.00E+06,2.00E+06,94206,3.74E+04,2.58E+04,7.00E+06,1.00E+08,2.00E+07,2.00E+06,3.00E+08,1.00E+07,6.00E+06,1.00E+06,3.00E+07,2.00E+07,3.00E+07,64976,1.00E+06,353018,5600,5.00E+06,8.96E+05,4800,1.26E+05,3.98E+04,,4.81E+05,2.00E+06,5.00E+06,9.73E+05,3.00E+07,6.00E+06,6.20E+05,1.00E+08,3.00E+07,49895,3.00E+07,3.00E+06,2.00E+08,27627,2.00E+07,,1.00E+07,3.00E+07,2.00E+08,364972,6.00E+06,30944
